Date;Time;Global Horiz;Clear-Sky;Top of Atmosphere;Code;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth
31/07/2005;20:00;0;0;0;1;293.39;68.03;1002.67;8.71;98.98;0.032729;0.000000;0.000000
31/07/2005;21:00;0;0;0;1;293.34;68.16;1002.69;8.44;99.80;0.066479;0.000000;0.000000
31/07/2005;22:00;0;0;0;1;293.37;67.80;1002.42;8.37;101.44;0.076411;0.000000;0.000000
31/07/2005;23:00;0;0;0;1;293.23;68.73;1002.02;8.21;102.82;0.042407;0.000000;0.000000
01/08/2005;01:00;0;0;0;1;293.17;69.78;1001.37;8.20;102.27;0.064505;0.000000;0.000000
01/08/2005;02:00;0;0;0;1;293.26;69.53;1001.36;8.26;101.15;0.041782;0.000000;0.000000
01/08/2005;03:00;0;0;2;5;293.26;69.69;1001.59;8.17;100.07;0.037869;0.000000;0.000000
01/08/2005;04:00;33;103;182;5;293.50;68.82;1002.03;8.32;98.61;0.045205;0.000000;0.000000
01/08/2005;05:00;309;326;462;2;293.79;67.61;1002.53;8.67;97.28;0.040009;0.000000;0.000000
01/08/2005;06:00;542;532;702;2;294.05;66.74;1002.87;8.76;96.56;0.030701;0.000000;0.000000
01/08/2005;07:00;673;691;883;2;294.31;65.94;1002.87;8.60;95.81;0.031142;0.000000;0.000000
01/08/2005;08:00;673;789;994;2;294.52;65.39;1002.38;8.37;95.48;0.030395;0.000000;0.000000
01/08/2005;09:00;552;819;1027;2;294.68;65.01;1001.78;8.14;95.69;0.038959;0.000000;0.000000
01/08/2005;10:00;477;777;981;2;294.73;65.21;1001.19;7.84;96.57;0.043773;0.000000;0.000000
01/08/2005;11:00;428;667;857;2;294.67;66.04;1000.75;7.59;97.99;0.041472;0.000000;0.000000
01/08/2005;12:00;360;499;665;2;294.56;66.96;1000.64;7.53;99.94;0.027903;0.000000;0.000000
01/08/2005;13:00;159;288;418;2;294.46;67.54;1000.72;7.61;101.82;0.020184;0.000000;0.000000
01/08/2005;14:00;29;72;133;5;294.20;69.04;1000.98;7.51;103.34;0.022603;0.000000;0.000000
01/08/2005;15:00;0;0;0;1;293.97;70.57;1001.23;7.46;104.86;0.015932;0.000000;0.000000
01/08/2005;16:00;0;0;0;1;293.78;71.54;1001.59;7.60;104.69;0.013943;0.000000;0.000000
01/08/2005;17:00;0;0;0;1;293.84;71.52;1001.77;7.94;103.24;0.017953;0.000000;0.000000
01/08/2005;18:00;0;0;0;1;293.74;72.20;1001.72;8.01;101.19;0.036545;0.000000;0.000000
01/08/2005;19:00;0;0;0;1;293.85;71.78;1001.51;8.21;98.39;0.056128;0.000000;0.000000
01/08/2005;20:00;0;0;0;1;293.82;72.28;1001.29;8.10;95.54;0.072823;0.000000;0.000000
01/08/2005;21:00;0;0;0;1;293.79;72.74;1001.09;8.05;92.68;0.070337;0.000000;0.000000
01/08/2005;22:00;0;0;0;1;293.68;73.27;1000.85;7.91;90.57;0.077747;0.000000;0.000000
01/08/2005;23:00;0;0;0;1;293.69;73.00;1000.60;7.82;89.92;0.162340;0.000000;0.000000
01/08/2005;24:00:00;0;0;0;1;293.48;73.23;1000.42;7.50;91.24;0.103351;0.000000;0.000000
02/08/2005;01:00;0;0;0;1;293.61;72.26;1000.53;7.52;93.35;0.095612;0.000000;0.000000
02/08/2005;02:00;0;0;0;1;293.62;71.73;1000.93;7.52;94.85;0.042587;0.000000;0.000000
02/08/2005;03:00;0;0;2;5;293.64;70.95;1001.48;7.57;95.73;0.064883;0.000000;0.000000
02/08/2005;04:00;38;101;184;2;293.93;69.49;1002.01;7.88;97.55;0.018142;0.000000;0.000000
02/08/2005;05:00;302;319;465;2;294.31;68.21;1002.31;8.49;99.82;0.017689;0.000000;0.000000
02/08/2005;06:00;532;523;705;2;294.58;67.39;1002.32;8.83;101.51;0.023360;0.000000;0.000000
02/08/2005;07:00;638;681;887;2;294.79;67.00;1002.05;9.04;102.82;0.026706;0.000000;0.000000
02/08/2005;08:00;620;780;998;2;294.95;66.74;1001.55;9.14;103.88;0.028423;0.000000;0.000000
02/08/2005;09:00;628;809;1031;2;295.12;66.42;1000.99;9.21;104.44;0.021723;0.000000;0.000000
02/08/2005;10:00;663;768;985;2;295.28;65.70;1000.38;9.29;103.51;0.021152;0.000000;0.000000
02/08/2005;11:00;649;659;861;2;295.33;65.27;999.83;9.38;102.19;0.012709;0.000000;0.000000
02/08/2005;12:00;465;492;669;2;295.25;65.78;999.56;9.46;101.73;0.012223;0.000000;0.000000
02/08/2005;13:00;273;282;421;2;295.01;67.37;999.59;9.38;101.72;0.019722;0.000000;0.000000
02/08/2005;14:00;58;70;135;5;294.64;69.94;999.77;9.06;102.03;0.036531;0.000000;0.000000
02/08/2005;15:00;0;0;0;1;294.31;72.63;1000.03;8.67;102.34;0.052434;0.000000;0.000000
02/08/2005;16:00;0;0;0;1;294.16;74.57;1000.39;8.60;101.43;0.109811;0.000000;0.000000
02/08/2005;17:00;0;0;0;1;294.22;75.23;1000.65;8.82;99.44;0.123338;0.000000;0.000000
02/08/2005;18:00;0;0;0;1;294.05;77.20;1000.71;8.53;97.64;0.190047;0.000000;0.000000
02/08/2005;19:00;0;0;0;1;294.12;77.56;1000.75;8.30;96.67;0.251603;0.000000;0.000000
02/08/2005;20:00;0;0;0;1;294.11;77.83;1000.87;7.83;96.41;0.229689;0.000000;0.000000
02/08/2005;21:00;0;0;0;1;294.17;77.63;1000.98;7.52;96.51;0.212369;0.000000;0.000000
02/08/2005;22:00;0;0;0;1;294.20;77.53;1000.81;7.27;97.29;0.206738;0.000000;0.000000
02/08/2005;23:00;0;0;0;1;294.21;77.19;1000.62;7.19;97.73;0.172033;0.000000;0.000000
02/08/2005;24:00:00;0;0;0;1;294.10;77.06;1000.49;7.12;97.90;0.207815;0.000000;0.000000
03/08/2005;01:00;0;0;0;1;294.10;76.61;1000.51;7.26;97.81;0.193310;0.000000;0.000000
03/08/2005;02:00;0;0;0;1;294.14;75.67;1000.69;7.60;96.68;0.111380;0.000000;0.000000
03/08/2005;03:00;0;1;2;5;294.23;74.71;1001.00;8.02;95.06;0.097517;0.000000;0.000000
03/08/2005;04:00;34;106;187;2;294.37;73.63;1001.32;8.56;93.63;0.058648;0.000000;0.000000
03/08/2005;05:00;315;329;469;2;294.64;71.81;1001.70;9.19;92.09;0.041596;0.000000;0.000000
03/08/2005;06:00;545;535;708;2;294.89;70.41;1002.03;9.31;90.89;0.033392;0.000000;0.000000
03/08/2005;07:00;711;694;890;2;295.09;69.07;1002.06;9.14;90.35;0.028192;0.000000;0.000000
03/08/2005;08:00;795;793;1002;2;295.21;68.21;1001.67;8.84;90.36;0.020831;0.000000;0.000000
03/08/2005;09:00;823;822;1035;2;295.39;67.50;1001.10;8.51;90.36;0.013379;0.000000;0.000000
03/08/2005;10:00;722;780;989;2;295.48;66.77;1000.39;8.14;89.39;0.009118;0.000000;0.000000
03/08/2005;11:00;588;670;865;2;295.53;66.07;999.82;7.76;88.02;0.006180;0.000000;0.000000
03/08/2005;12:00;462;501;672;2;295.49;65.68;999.65;7.43;87.79;0.007378;0.000000;0.000000
03/08/2005;13:00;242;290;424;2;295.28;66.23;999.70;7.15;88.55;0.011993;0.000000;0.000000
03/08/2005;14:00;43;73;138;5;294.96;67.21;999.98;6.85;89.66;0.024152;0.000000;0.000000
03/08/2005;15:00;0;0;0;1;294.71;68.38;1000.40;6.66;90.47;0.027534;0.000000;0.000000
03/08/2005;16:00;0;0;0;1;294.61;68.88;1001.09;6.88;89.62;0.028810;0.000000;0.000000
03/08/2005;17:00;0;0;0;1;294.52;69.53;1001.64;7.16;87.05;0.033625;0.000000;0.000000
03/08/2005;18:00;0;0;0;1;294.44;70.17;1001.81;7.31;83.73;0.036961;0.000000;0.000000
03/08/2005;19:00;0;0;0;1;294.38;70.71;1001.74;7.28;80.64;0.052448;0.000000;0.000000
03/08/2005;20:00;0;0;0;1;294.23;71.82;1001.59;6.92;78.09;0.082366;0.000000;0.000000
03/08/2005;21:00;0;0;0;1;294.24;72.30;1001.35;6.67;76.46;0.067416;0.000000;0.000000
03/08/2005;22:00;0;0;0;1;294.13;72.97;1001.01;6.40;76.16;0.051439;0.000000;0.000000
03/08/2005;23:00;0;0;0;1;294.06;72.97;1000.66;6.21;76.71;0.050560;0.000000;0.000000
03/08/2005;24:00:00;0;0;0;1;293.99;73.02;1000.36;6.01;77.53;0.077899;0.000000;0.000000
04/08/2005;01:00;0;0;0;1;293.98;72.65;1000.25;5.78;78.05;0.073766;0.000000;0.000000
04/08/2005;02:00;0;0;0;1;293.96;71.79;1000.52;5.51;78.52;0.052289;0.000000;0.000000
04/08/2005;03:00;0;1;3;5;293.95;70.62;1001.03;5.23;79.90;0.036995;0.000000;0.000000
04/08/2005;04:00;40;108;190;2;294.30;68.33;1001.59;5.06;82.73;0.033271;0.000000;0.000000
04/08/2005;05:00;319;333;472;2;294.73;65.74;1002.09;5.12;86.89;0.017808;0.000000;0.000000
04/08/2005;06:00;551;541;712;2;295.06;64.26;1002.33;5.03;91.62;0.008920;0.000000;0.000000
04/08/2005;07:00;625;702;894;2;295.36;63.22;1002.15;4.98;96.56;0.008141;0.000000;0.000000
04/08/2005;08:00;510;802;1006;2;295.60;62.34;1001.50;5.06;100.92;0.014221;0.000000;0.000000
04/08/2005;09:00;513;832;1039;2;295.78;62.00;1000.79;5.17;103.83;0.003663;0.000000;0.000000
04/08/2005;10:00;385;791;993;2;295.85;62.31;1000.03;5.21;105.43;0.008484;0.000000;0.000000
04/08/2005;11:00;283;680;868;2;295.75;63.00;999.45;5.20;105.25;0.039570;0.000000;0.000000
04/08/2005;12:00;212;511;676;2;295.55;63.76;999.34;5.15;103.59;0.062599;0.000000;0.000000
04/08/2005;13:00;100;298;427;2;295.36;64.73;999.67;5.06;101.59;0.054686;0.000000;0.000000
04/08/2005;14:00;24;77;140;5;295.13;66.10;1000.11;4.82;100.08;0.045564;0.000000;0.000000
04/08/2005;15:00;0;0;0;1;294.78;68.59;1000.66;4.35;99.49;0.007672;0.000000;0.000000
04/08/2005;16:00;0;0;0;1;294.52;70.01;1001.16;4.33;98.55;0.019291;0.000000;0.000000
04/08/2005;17:00;0;0;0;1;294.68;69.39;1001.50;4.44;97.63;0.043364;0.000000;0.000000
04/08/2005;18:00;0;0;0;1;294.69;69.23;1001.50;4.45;97.45;0.038868;0.000000;0.000000
04/08/2005;19:00;0;0;0;1;294.63;69.48;1001.35;4.44;97.50;0.040187;0.000000;0.000000
04/08/2005;20:00;0;0;0;1;294.56;69.80;1001.20;4.39;97.40;0.045070;0.000000;0.000000
04/08/2005;21:00;0;0;0;1;294.49;70.15;1001.08;4.35;97.64;0.047786;0.000000;0.000000
04/08/2005;22:00;0;0;0;1;294.40;70.37;1000.77;4.27;99.47;0.060002;0.000000;0.000000
04/08/2005;23:00;0;0;0;1;294.28;70.61;1000.45;4.22;103.13;0.078728;0.000000;0.000000
04/08/2005;24:00:00;0;0;0;1;294.14;71.24;1000.26;4.24;107.47;0.049608;0.000000;0.000000
05/08/2005;01:00;0;0;0;1;293.99;72.33;1000.30;4.37;111.66;0.055173;0.000000;0.000000
05/08/2005;02:00;0;0;0;1;293.80;73.23;1000.65;4.60;115.09;0.050913;0.000000;0.000000
05/08/2005;03:00;1;1;3;5;293.83;73.32;1001.18;4.85;117.35;0.047885;0.000000;0.000000
05/08/2005;04:00;35;109;192;2;294.04;72.39;1001.84;5.42;117.87;0.039718;0.000000;0.000000
05/08/2005;05:00;322;333;475;2;294.33;70.66;1002.44;6.13;117.34;0.020969;0.000000;0.000000
05/08/2005;06:00;550;540;716;2;294.59;68.87;1002.84;6.58;116.86;0.010451;0.000000;0.000000
05/08/2005;07:00;701;701;898;2;294.81;67.03;1002.73;6.91;116.76;0.007712;0.000000;0.000000
05/08/2005;08:00;572;800;1010;2;294.98;65.35;1002.18;7.13;116.89;0.011743;0.000000;0.000000
05/08/2005;09:00;409;831;1044;2;295.10;63.98;1001.51;7.29;116.97;0.007020;0.000000;0.000000
05/08/2005;10:00;329;790;997;2;295.14;62.97;1000.79;7.36;118.26;0.007374;0.000000;0.000000
05/08/2005;11:00;254;680;872;2;295.07;62.37;1000.21;7.40;119.66;0.007765;0.000000;0.000000
05/08/2005;12:00;188;512;679;2;294.88;62.51;999.96;7.39;119.66;0.006380;0.000000;0.000000
05/08/2005;13:00;102;300;430;2;294.75;62.60;1000.01;7.37;118.89;0.001802;0.000000;0.000000
05/08/2005;14:00;25;79;143;5;294.51;63.56;1000.16;7.21;118.35;0.000627;0.000000;0.000000
05/08/2005;15:00;0;0;0;1;294.19;65.15;1000.40;7.01;118.30;0.001620;0.000000;0.000000
05/08/2005;16:00;0;0;0;1;294.05;66.00;1000.89;7.09;116.92;0.003184;0.000000;0.000000
05/08/2005;17:00;0;0;0;1;293.97;66.63;1001.38;7.10;115.35;0.006776;0.000000;0.000000
05/08/2005;18:00;0;0;0;1;293.86;67.52;1001.73;7.05;115.17;0.013874;0.000000;0.000000
05/08/2005;19:00;0;0;0;1;293.79;68.12;1001.84;6.89;115.16;0.020889;0.000000;0.000000
05/08/2005;20:00;0;0;0;1;293.73;68.45;1001.88;6.60;115.44;0.020189;0.000000;0.000000
05/08/2005;21:00;0;0;0;1;293.59;69.01;1002.00;6.28;117.53;0.025855;0.000000;0.000000
05/08/2005;22:00;0;0;0;1;293.69;68.41;1001.98;6.27;121.39;0.042018;0.000000;0.000000
05/08/2005;23:00;0;0;0;1;293.62;68.40;1001.78;6.28;123.49;0.039010;0.000000;0.000000
05/08/2005;24:00:00;0;0;0;1;293.56;68.22;1001.41;6.37;121.82;0.024084;0.000000;0.000000
06/08/2005;01:00;0;0;0;1;293.55;67.54;1001.16;6.40;117.90;0.009383;0.000000;0.000000
06/08/2005;02:00;0;0;0;1;293.53;66.45;1001.20;6.41;114.42;0.007169;0.000000;0.000000
06/08/2005;03:00;1;1;4;5;293.56;65.09;1001.49;6.32;112.02;0.001730;0.000000;0.000000
06/08/2005;04:00;34;116;200;2;293.92;62.89;1001.78;6.52;110.08;0.000442;0.000000;0.000000
06/08/2005;05:00;338;342;482;2;294.37;60.60;1002.10;6.97;110.08;0.000121;0.000000;0.000000
06/08/2005;06:00;560;550;723;2;294.71;59.54;1002.45;7.13;112.36;0.000056;0.000000;0.000000
06/08/2005;07:00;728;711;905;2;294.98;59.01;1002.47;7.26;115.39;0.000051;0.000000;0.000000
06/08/2005;08:00;771;811;1015;2;295.15;58.90;1001.90;7.37;118.52;0.000072;0.000000;0.000000
06/08/2005;09:00;780;840;1048;2;295.25;59.09;1001.19;7.55;121.59;0.000153;0.000000;0.000000
06/08/2005;10:00;747;797;999;2;295.21;59.70;1000.38;7.62;123.20;0.000350;0.000000;0.000000
06/08/2005;11:00;580;685;874;2;295.08;60.45;999.82;7.59;123.63;0.000652;0.000000;0.000000
06/08/2005;12:00;454;513;679;2;294.93;61.29;999.68;7.58;123.49;0.000913;0.000000;0.000000
06/08/2005;13:00;214;298;429;2;294.73;62.30;999.84;7.55;122.61;0.000952;0.000000;0.000000
06/08/2005;14:00;44;77;140;5;294.47;63.59;1000.19;7.37;120.78;0.000807;0.000000;0.000000
06/08/2005;15:00;0;0;0;1;294.06;65.77;1000.61;6.83;118.45;0.001918;0.000000;0.000000
06/08/2005;16:00;0;0;0;1;294.05;66.37;1001.14;7.02;116.42;0.004746;0.000000;0.000000
06/08/2005;17:00;0;0;0;1;293.99;67.02;1001.54;7.11;114.85;0.011594;0.000000;0.000000
06/08/2005;18:00;0;0;0;1;293.88;67.94;1001.61;7.03;113.78;0.024603;0.000000;0.000000
06/08/2005;19:00;0;0;0;1;293.78;68.91;1001.45;6.88;112.90;0.041213;0.000000;0.000000
06/08/2005;20:00;0;0;0;1;293.74;69.61;1001.13;6.69;112.01;0.059491;0.000000;0.000000
06/08/2005;21:00;0;0;0;1;293.76;69.86;1000.82;6.61;111.87;0.061261;0.000000;0.000000
06/08/2005;22:00;0;0;0;1;293.53;71.37;1000.44;6.24;112.27;0.040139;0.000000;0.000000
06/08/2005;23:00;0;0;0;1;293.60;71.46;1000.09;6.25;113.26;0.046522;0.000000;0.000000
06/08/2005;24:00:00;0;0;0;1;293.40;72.10;999.92;6.18;114.57;0.048700;0.000000;0.000000
07/08/2005;01:00;0;0;0;1;293.42;71.84;1000.00;6.33;115.94;0.057922;0.000000;0.000000
07/08/2005;02:00;0;0;0;1;293.25;72.07;1000.47;6.41;117.02;0.060673;0.000000;0.000000
07/08/2005;03:00;1;1;4;5;293.25;71.69;1001.07;6.64;117.45;0.086180;0.000000;0.000000
07/08/2005;04:00;39;109;203;2;293.43;70.19;1001.61;7.14;117.19;0.089793;0.000000;0.000000
07/08/2005;05:00;327;332;486;2;293.63;68.83;1002.10;7.59;116.64;0.072989;0.000000;0.000000
07/08/2005;06:00;550;541;726;2;293.79;68.10;1002.43;7.75;115.70;0.060576;0.000000;0.000000
07/08/2005;07:00;697;704;909;2;293.93;67.53;1002.46;7.77;114.93;0.046850;0.000000;0.000000
07/08/2005;08:00;778;805;1020;2;294.04;66.93;1001.96;7.71;114.73;0.034121;0.000000;0.000000
07/08/2005;09:00;797;835;1052;2;294.14;66.26;1001.37;7.68;115.04;0.021153;0.000000;0.000000
07/08/2005;10:00;740;793;1003;2;294.21;65.86;1000.88;7.59;116.63;0.015591;0.000000;0.000000
07/08/2005;11:00;542;682;878;2;294.25;65.73;1000.52;7.52;118.20;0.012769;0.000000;0.000000
07/08/2005;12:00;345;510;683;2;294.20;65.95;1000.41;7.52;119.03;0.014094;0.000000;0.000000
07/08/2005;13:00;190;296;432;2;294.10;66.34;1000.57;7.55;119.30;0.016182;0.000000;0.000000
07/08/2005;14:00;33;76;143;5;293.95;67.08;1000.96;7.44;119.31;0.018628;0.000000;0.000000
07/08/2005;15:00;0;0;0;1;293.85;67.68;1001.40;7.28;118.87;0.017496;0.000000;0.000000
07/08/2005;16:00;0;0;0;1;293.78;67.79;1001.76;7.40;118.15;0.017556;0.000000;0.000000
07/08/2005;17:00;0;0;0;1;293.69;67.81;1001.94;7.53;117.17;0.017337;0.000000;0.000000
07/08/2005;18:00;0;0;0;1;293.59;67.82;1001.90;7.56;115.98;0.015506;0.000000;0.000000
07/08/2005;19:00;0;0;0;1;293.50;67.74;1001.86;7.50;114.50;0.013434;0.000000;0.000000
07/08/2005;20:00;0;0;0;1;293.41;67.68;1001.84;7.39;112.96;0.013272;0.000000;0.000000
07/08/2005;21:00;0;0;0;1;293.30;67.81;1001.75;7.28;111.62;0.016694;0.000000;0.000000
07/08/2005;22:00;0;0;0;1;293.17;68.19;1001.54;7.12;110.93;0.022748;0.000000;0.000000
07/08/2005;23:00;0;0;0;1;293.06;68.68;1001.32;6.96;110.59;0.030290;0.000000;0.000000
07/08/2005;24:00:00;0;0;0;1;293.00;69.06;1001.16;6.85;110.39;0.037500;0.000000;0.000000
08/08/2005;01:00;0;0;0;1;292.95;69.46;1001.08;6.83;110.53;0.044606;0.000000;0.000000
08/08/2005;02:00;0;0;0;1;292.93;69.77;1001.31;6.91;110.44;0.050622;0.000000;0.000000
08/08/2005;03:00;1;1;5;5;292.94;70.01;1001.67;6.99;109.49;0.054770;0.000000;0.000000
08/08/2005;04:00;36;117;206;2;293.13;69.34;1002.04;7.21;108.26;0.053534;0.000000;0.000000
08/08/2005;05:00;342;343;489;2;293.41;68.09;1002.31;7.52;106.58;0.041557;0.000000;0.000000
08/08/2005;06:00;560;551;730;2;293.72;66.85;1002.45;7.66;104.76;0.022612;0.000000;0.000000
08/08/2005;07:00;700;711;913;2;293.95;65.57;1002.36;7.74;104.00;0.029036;0.000000;0.000000
08/08/2005;08:00;655;810;1024;2;294.16;64.72;1001.85;7.71;104.07;0.026548;0.000000;0.000000
08/08/2005;09:00;687;840;1056;2;294.35;64.31;1001.29;7.66;105.11;0.023106;0.000000;0.000000
08/08/2005;10:00;560;796;1008;2;294.66;63.65;1000.71;7.72;106.54;0.018686;0.000000;0.000000
08/08/2005;11:00;443;684;882;2;294.80;63.16;1000.28;7.84;106.89;0.008475;0.000000;0.000000
08/08/2005;12:00;392;513;686;2;294.81;63.23;1000.19;7.99;105.98;0.008137;0.000000;0.000000
08/08/2005;13:00;242;299;435;2;294.74;63.48;1000.37;8.13;104.02;0.006629;0.000000;0.000000
08/08/2005;14:00;69;78;146;2;294.53;64.25;1000.79;8.08;101.19;0.011039;0.000000;0.000000
08/08/2005;15:00;0;0;0;1;294.39;64.60;1001.35;8.05;97.75;0.009554;0.000000;0.000000
08/08/2005;16:00;0;0;0;1;294.29;64.78;1001.87;8.16;93.22;0.008310;0.000000;0.000000
08/08/2005;17:00;0;0;0;1;294.27;64.98;1002.27;8.27;89.28;0.010514;0.000000;0.000000
08/08/2005;18:00;0;0;0;1;294.22;65.30;1002.41;8.26;86.44;0.015828;0.000000;0.000000
08/08/2005;19:00;0;0;0;1;294.17;65.81;1002.43;8.11;84.63;0.028583;0.000000;0.000000
08/08/2005;20:00;0;0;0;1;294.05;66.59;1002.34;7.72;83.81;0.029257;0.000000;0.000000
08/08/2005;21:00;0;0;0;1;294.05;66.93;1002.24;7.41;84.17;0.035329;0.000000;0.000000
08/08/2005;22:00;0;0;0;1;294.04;66.63;1002.04;7.09;86.92;0.036813;0.000000;0.000000
08/08/2005;23:00;0;0;0;1;294.02;66.13;1001.84;6.87;90.72;0.018417;0.000000;0.000000
08/08/2005;24:00:00;0;0;0;1;293.99;65.92;1001.76;6.86;94.02;0.009704;0.000000;0.000000
09/08/2005;01:00;0;0;0;1;293.95;66.03;1001.86;6.94;96.44;0.006431;0.000000;0.000000
09/08/2005;02:00;0;0;0;1;293.98;65.95;1002.17;7.17;97.53;0.006505;0.000000;0.000000
09/08/2005;03:00;1;1;5;5;294.08;65.43;1002.61;7.45;97.02;0.006516;0.000000;0.000000
09/08/2005;04:00;37;119;208;2;294.43;64.60;1003.06;7.93;95.18;0.009071;0.000000;0.000000
09/08/2005;05:00;348;345;492;2;294.74;64.26;1003.37;8.49;93.24;0.023953;0.000000;0.000000
09/08/2005;06:00;564;554;734;2;295.07;63.96;1003.57;8.71;91.46;0.005217;0.000000;0.000000
09/08/2005;07:00;732;716;917;2;295.39;63.54;1003.36;8.62;90.15;0.002766;0.000000;0.000000
09/08/2005;08:00;789;815;1028;2;295.66;63.21;1002.76;8.33;90.00;0.001517;0.000000;0.000000
09/08/2005;09:00;755;844;1061;2;295.78;62.97;1002.09;8.00;91.19;0.001771;0.000000;0.000000
09/08/2005;10:00;589;800;1012;2;295.77;63.00;1001.56;7.77;94.13;0.003063;0.000000;0.000000
09/08/2005;11:00;460;688;886;2;295.63;63.57;1001.17;7.66;97.48;0.010467;0.000000;0.000000
09/08/2005;12:00;394;516;690;2;295.27;64.97;1001.11;7.63;100.11;0.016609;0.000000;0.000000
09/08/2005;13:00;136;300;438;2;295.02;65.78;1001.38;7.70;101.06;0.016277;0.000000;0.000000
09/08/2005;14:00;26;79;148;2;294.73;67.03;1001.88;7.72;100.73;0.013804;0.000000;0.000000
09/08/2005;15:00;0;0;0;1;294.47;68.31;1002.37;7.67;99.05;0.016500;0.000000;0.000000
09/08/2005;16:00;0;0;0;1;294.40;68.37;1002.91;7.77;95.91;0.015133;0.000000;0.000000
09/08/2005;17:00;0;0;0;1;294.39;68.29;1003.21;7.65;92.81;0.008775;0.000000;0.000000
09/08/2005;18:00;0;0;0;1;294.38;67.98;1003.17;7.48;90.36;0.005629;0.000000;0.000000
09/08/2005;19:00;0;0;0;1;294.37;67.73;1003.01;7.33;88.70;0.009459;0.000000;0.000000
09/08/2005;20:00;0;0;0;1;294.36;67.50;1002.81;7.19;88.33;0.015238;0.000000;0.000000
09/08/2005;21:00;0;0;0;1;294.31;67.62;1002.61;6.96;89.75;0.022254;0.000000;0.000000
09/08/2005;22:00;0;0;0;1;294.23;67.88;1002.36;6.80;93.55;0.028845;0.000000;0.000000
09/08/2005;23:00;0;0;0;1;294.14;68.08;1002.11;6.79;97.46;0.033752;0.000000;0.000000
09/08/2005;24:00:00;0;0;0;1;294.07;68.30;1001.84;6.87;99.55;0.031176;0.000000;0.000000
10/08/2005;01:00;0;0;0;1;294.03;68.44;1001.66;6.97;100.35;0.028848;0.000000;0.000000
10/08/2005;02:00;0;0;0;1;294.03;68.40;1001.80;7.13;99.93;0.019420;0.000000;0.000000
10/08/2005;03:00;1;2;6;5;294.01;68.27;1002.07;7.23;98.74;0.010005;0.000000;0.000000
10/08/2005;04:00;35;125;211;2;294.26;67.34;1002.41;7.52;97.25;0.009808;0.000000;0.000000
10/08/2005;05:00;355;354;496;2;294.60;66.06;1002.56;7.81;96.26;0.010269;0.000000;0.000000
10/08/2005;06:00;572;562;738;2;294.92;64.96;1002.77;7.80;95.94;0.009268;0.000000;0.000000
10/08/2005;07:00;696;723;921;2;295.21;64.01;1002.78;7.69;96.74;0.009201;0.000000;0.000000
10/08/2005;08:00;757;822;1032;2;295.44;63.26;1002.41;7.56;98.89;0.008242;0.000000;0.000000
10/08/2005;09:00;699;850;1065;2;295.57;62.81;1001.83;7.49;101.88;0.010417;0.000000;0.000000
10/08/2005;10:00;662;806;1016;2;295.46;63.06;1001.21;7.48;104.17;0.019199;0.000000;0.000000
10/08/2005;11:00;471;693;890;2;295.39;63.47;1000.74;7.54;105.19;0.018833;0.000000;0.000000
10/08/2005;12:00;332;520;694;2;295.29;64.05;1000.50;7.65;105.25;0.017460;0.000000;0.000000
10/08/2005;13:00;115;304;442;2;295.16;64.81;1000.63;7.76;104.62;0.017205;0.000000;0.000000
10/08/2005;14:00;23;82;151;2;294.95;65.95;1000.86;7.75;103.62;0.017747;0.000000;0.000000
10/08/2005;15:00;0;0;0;1;294.76;66.84;1001.21;7.69;102.15;0.023134;0.000000;0.000000
10/08/2005;16:00;0;0;0;1;294.64;67.36;1001.75;7.80;101.10;0.031644;0.000000;0.000000
10/08/2005;17:00;0;0;0;1;294.47;68.32;1002.15;7.80;100.87;0.036705;0.000000;0.000000
10/08/2005;18:00;0;0;0;1;294.41;68.67;1002.22;7.88;100.90;0.051803;0.000000;0.000000
10/08/2005;19:00;0;0;0;1;294.21;69.71;1002.15;7.75;100.97;0.048340;0.000000;0.000000
10/08/2005;20:00;0;0;0;1;294.12;70.74;1002.03;7.76;101.05;0.089642;0.000000;0.000000
10/08/2005;21:00;0;0;0;1;294.02;71.69;1001.85;7.66;101.30;0.137076;0.000000;0.000000
10/08/2005;22:00;0;0;0;1;293.90;72.45;1001.44;7.47;101.57;0.092167;0.000000;0.000000
10/08/2005;23:00;0;0;0;1;293.87;72.67;1001.10;7.34;101.74;0.078726;0.000000;0.000000
10/08/2005;24:00:00;0;0;0;1;293.84;72.66;1000.80;7.20;101.99;0.070572;0.000000;0.000000
11/08/2005;01:00;0;0;0;1;293.84;72.37;1000.72;7.15;101.93;0.067944;0.000000;0.000000
11/08/2005;02:00;0;0;0;1;293.88;72.18;1000.87;7.14;101.32;0.065715;0.000000;0.000000
11/08/2005;03:00;1;2;6;5;293.91;72.30;1001.30;7.11;100.03;0.071682;0.000000;0.000000
11/08/2005;04:00;41;123;214;2;294.10;71.85;1001.79;7.36;99.45;0.071397;0.000000;0.000000
11/08/2005;05:00;352;351;499;2;294.35;70.97;1002.20;7.77;100.11;0.085476;0.000000;0.000000
11/08/2005;06:00;569;560;742;2;294.54;70.36;1002.40;8.01;100.34;0.095525;0.000000;0.000000
11/08/2005;07:00;701;722;925;2;294.71;69.82;1002.32;8.19;100.71;0.095053;0.000000;0.000000
11/08/2005;08:00;619;821;1037;2;294.86;69.39;1001.71;8.34;102.27;0.090688;0.000000;0.000000
